Timestamp,X_Axis,Y_Axis,Z_Axis,Total_Acceleration,Distance
2024-10-14 16:29:41,0,2,0,2.0,10498
2024-10-14 16:29:42,0,2,0,2.0,4096
2024-10-14 16:29:42,0,2,0,2.0,9916
2024-10-14 16:29:43,0,2,0,2.0,62849
2024-10-14 16:29:43,0,2,0,2.0,32775
2024-10-14 16:29:44,0,2,0,2.0,38656
2024-10-14 16:29:44,0,2,0,2.0,65535
2024-10-14 16:29:45,0,2,0,2.0,65535
2024-10-14 16:29:45,0,2,0,2.0,56075
2024-10-14 16:29:46,0,2,0,2.0,7
2024-10-14 16:29:46,0,2,0,2.0,256
2024-10-14 16:29:47,0,2,0,2.0,0
2024-10-14 16:29:47,0,2,0,2.0,0
2024-10-14 16:29:49,0,2,0,2.0,0
2024-10-14 16:29:50,0,2,0,2.0,0
